Year,Unemployment,,,
1929,0.03,,,
1930,0.09,,,
1931,0.16,,,
1932,0.24,,,
1933,0.25,,,
1934,0.22,,,
1935,0.20,,,
1936,0.17,,,
1937,0.14,,,
1938,0.19,,,
1939,0.17,,,
1940,0.15,,,
1941,0.10,,,
1942,0.05,,,
1943,0.02,,,
1944,0.01,,,
1945,0.02,,,
1946,0.04,,,
1947,0.04,,,
1948,0.04,,,
1949,0.07,,,
1950,0.04,,,
1951,0.03,,,
1952,0.03,,,
1953,0.05,,,
1954,0.05,,,
1955,0.04,,,
1956,0.04,,,
1957,0.05,,,
1958,0.06,,,
1959,0.05,,,
1960,0.07,,,
1961,0.06,,,
1962,0.06,,,
1963,0.06,,,
1964,0.05,,,
1965,0.04,,,
1966,0.04,,,
1967,0.04,,,
1968,0.03,,,
1969,0.04,,,
1970,0.06,,,
1971,0.06,,,
1972,0.05,,,
1973,0.05,,,
1974,0.07,,,
1975,0.08,,,
1976,0.08,,,
1977,0.06,,,
1978,0.06,,,
1979,0.06,,,
1980,0.07,,,
1981,0.09,,,
1982,0.11,,,
1983,0.08,,,
1984,0.07,,,
1985,0.07,,,
1986,0.07,,,
1987,0.06,,,
1988,0.05,,,
1989,0.05,,,
1990,0.06,,,
1991,0.07,,,
1992,0.07,,,
1993,0.07,,,
1994,0.06,,,
1995,0.06,,,
1996,0.05,,,
1997,0.05,,,
1998,0.04,,,
1999,0.04,,,
2000,0.04,,,
2001,0.06,,,
2002,0.06,,,
2003,0.06,,,
2004,0.05,,,
2005,0.05,,,
2006,0.04,,,
2007,0.05,,,
2008,0.07,,,
2009,0.10,,,
2010,0.09,,,
2011,0.09,,,
2012,0.08,,,
2013,0.07,,,
2014,0.06,,,
2015,0.05,,,
2016,0.05,,,
2017,0.04,,,
2018,0.04,,,
2019,0.04,,,
2020,0.07,,,
2021,0.04,,,
