Year,Outflow,Unemployment,Saldo
1990,18440,6.2,-15814
1991,20977,11,-15937
1992,18115,14,-11603
1993,21376,15.7,-15505
1994,25904,15.9,-19000
1995,26344,14.8,-18223
1996,21297,12.9,-13111
1997,20222,10.7,-11796
1998,22177,11,-13261
1999,21536,13,-14011
2000,26999,15.1,-19668
2001,23368,16.2,-16743
2002,24532,19.7,-17945
2003,20813,18.7,-13765
2004,18877,18.8,-9382
2005,22242,19.7,-12878
2006,46936,18.9,-36134
2007,35480,17.2,-20485
2008,30140,14.4,-14865
2009,18620,11.3,-1196
2010,17360,10.4,-2114
2011,19858,11.5,-4334
2012,21200,12.3,-6617
2013,32103,12.6,-19904
2014,28080,13.2,-15750
2015,22080,12.9,-13750
2016,11970,11.4,1505
2017,11888,9.7,1436
2018,11849,8.1,3612
2019,10726,6.7,6183
2020,8780,5.8,4483
2021,12005,5.4,-11999.6
